R["R_INSt5"]	0.09993333333333333
R["R_NACHEX25ly"]	1.
R["R_UGT1A9r"]	0.5656
R["R_S6T17g"]	1.
R["R_GluForTx"]	0.6236999999999999
R["R_RDH3a"]	1.
R["R_MM7Cag"]	0.9422
R["R_OIVD3m"]	0.33113333333333334
R["R_UREAt"]	0.9999666666666668
R["R_L_DASH_LACtcm"]	0.36673333333333336
R["R_H4ET3er"]	0.9997666666666666
R["R_ETHP"]	0.3445333333333333
R["R_GHMT3"]	0.447
R["R_GGH_DASH_10FTHF6GLUl"]	1.
R["R_ACCOALm"]	1.
R["R_HPDCACRNCPT2"]	1.
R["R_TALA"]	1.
R["R_S6T11g"]	1.
R["R_GLCNACT4g"]	0.9999666666666668
R["R_ADRNCRNt"]	0.9998333333333335
R["R_SIAASE"]	0.9518333333333334
R["R_FACOAL224"]	1.
R["R_DNDPt18m"]	0.7126999999999999
R["R_GALt2_2"]	0.26023333333333337
R["R_NADS2"]	0.9311666666666666
R["R_ECOAH1m"]	1.
R["R_ACGAMK"]	0.9920666666666667
R["R_LSTO1r"]	1.
R["R_GLYt2rL"]	0.9276333333333332
R["R_HSD17B8r"]	0.
R["R_THRt4"]	1.
R["R_THYMDtl"]	0.9396666666666667
R["R_NACHEXA11ly"]	0.9999333333333333
R["R_PYRt2m"]	0.9990666666666667
R["R_GALASE4ly"]	0.9976666666666666
R["R_UPP3S"]	0.7712333333333333
R["R_UREAtm"]	0.36673333333333336
R["R_NACHEXA21ly"]	0.9999333333333333
R["R_FAOXC2051843x"]	0.5372666666666667
R["R_GPIDAer"]	0.902
R["R_ACCOAtr"]	0.6962
R["R_H8MTer_U"]	0.7824333333333334
R["R_GASNASE2ly"]	0.9999666666666668
R["R_GPIDA2er"]	0.902
R["R_CHLP"]	0.3445333333333333
R["R_DNDPt21m"]	0.7126999999999999
R["R_ASP1DC"]	0.9941333333333334
R["R_GRTT"]	1.
R["R_PPCDC"]	1.
R["R_PETOHMm_hs"]	0.9999666666666668
R["R_FAOXC150m"]	0.9994999999999999
R["R_DNAMTSEn"]	1.
R["R_URIt"]	0.6796333333333333
R["R_LNLNCACRNt"]	0.9998333333333335
R["R_NRVNCCPT1"]	1.
R["R_DNDPt31m"]	0.7126999999999999
R["R_AGPAT1"]	1.
R["R_FUT99g"]	0.2981333333333333
R["R_C3STDH1r"]	0.9974
R["R_MI1PP"]	1.
R["R_BILDGLCURte"]	0.8799999999999999
R["R_EHGLATm"]	1.
R["R_IDOAASE2ly"]	0.446
R["R_GAL3ST12"]	0.4408
R["R_NP1"]	1.
R["R_SELADT"]	0.5553666666666667
R["R_GLYAMDTRc"]	0.
R["R_NACHEX3ly"]	1.
R["R_NACHEXA5ly"]	0.9999333333333333
R["R_PDXPP"]	0.3902666666666666
R["R_NACHEX6ly"]	1.
R["R_PI345P3P"]	1.
R["R_CLI2tex"]	0.1276
R["R_NTD4e"]	0.49920000000000003
R["R_ACONT"]	1.
R["R_H5MTer_U"]	0.8561666666666667
R["R_MALtm"]	0.9997666666666666
R["R_GLXO2p"]	0.23753333333333335
R["R_FA161ACPH"]	0.17776666666666666
R["R_HBZOPT10m"]	1.
R["R_DOLPMT3_Uer"]	0.9895666666666667
R["R_S2T3g"]	0.9300666666666667
R["R_FUT18g"]	0.8630666666666666
R["R_MI145PKn"]	0.26056666666666667
R["R_HISTAtu"]	0.5578333333333333
R["R_ADK3"]	0.9843999999999999
R["R_DNDPt40m"]	0.7126999999999999
R["R_CAT2p"]	0.9984000000000001
R["R_GAL3ST11"]	0.4408
R["R_A4GALTc"]	0.46703333333333336
R["R_PPDOy"]	1.
R["R_DGNSKm"]	1.
R["R_ADK3m"]	1.
R["R_SERASNNaEx"]	0.49806666666666666
R["R_FPGS9m"]	0.9965
R["R_CSNAT2m"]	0.9951333333333334
R["R_PTE4x"]	1.
R["R_ATPH1e"]	0.9719000000000001
R["R_ACGAM6PSi"]	0.9999666666666668
R["R_GLNt4"]	1.
R["R_PROSTGE2t"]	0.9986
R["R_CSNATer"]	0.9951333333333334
R["R_PROSTGE2t2"]	0.3981333333333333
R["R_BMTer_L"]	0.9995333333333333
R["R_FAOXC2242046x"]	0.5372666666666667
R["R_SR5AR2r"]	0.9822666666666667
R["R_DHAPAx"]	1.
R["R_G14T21g"]	1.
R["R_FBA4"]	1.
R["R_S23T3g"]	0.
R["R_DADA"]	0.9992666666666666
R["R_PMANM"]	1.
R["R_ABUTt4_LPAREN_2_RPAREN_r"]	0.9977666666666667
R["R_ACOX22x"]	0.39609999999999995
R["R_FPGS6m"]	0.9965
R["R_ACOAD8m"]	0.6843666666666666
R["R_FUT96g"]	0.2981333333333333
R["R_FAOXC170m"]	0.9994999999999999
R["R_5HOXINDACTOXm"]	1.
R["R_ACETONEt2m"]	0.9990666666666667
R["R_TDPGDH"]	1.
R["R_HOMt4"]	0.9448666666666666
R["R_NNATr"]	0.9962666666666666
R["R_MLTG1ly"]	0.5110333333333333
R["R_LSTO2r"]	1.
R["R_NDPK1m"]	1.
R["R_GALNTg"]	1.
R["R_MI1346PKn"]	0.26056666666666667
R["R_GLYCTO1p"]	0.23753333333333335
R["R_GLUt6"]	1.
R["R_ACACT1x"]	1.
R["R_B3GNT12g"]	0.9996666666666667
R["R_IDHPOXOX3"]	0.4032
R["R_PMI1346PH"]	0.9969999999999999
R["R_UGLCNACtg"]	0.28683333333333333
R["R_DNDPt8m"]	0.7126999999999999
R["R_CYSO"]	0.9998999999999999
R["R_UGT1A2r"]	0.9935
R["R_FUT94g"]	0.2981333333333333
R["R_UGT1A4r"]	0.9935
R["R_SUCRe"]	0.41766666666666663
R["R_NAHCO3_HCLt"]	0.3146333333333334
R["R_NTD4l"]	0.9808666666666667
R["R_ALAGLYexR"]	0.6145999999999999
R["R_HS1ly"]	0.9994666666666667
R["R_ADRNCPT2"]	1.
R["R_G6Pter"]	0.7893
R["R_PROt2r"]	0.9276333333333332
R["R_UMPK6"]	1.
R["R_GLCAASE5ly"]	0.9999333333333333
R["R_CLPNDCRNt"]	0.9998333333333335
R["R_ALOX12"]	0.25866666666666666
R["R_PI34P5K"]	0.9504
R["R_THRSERNaEx"]	0.49806666666666666
R["R_NDPK6"]	1.
R["R_CYTK13n"]	1.
R["R_G14T15g"]	1.
R["R_THBPT4ACAMDASE"]	1.
R["R_DPMVDx"]	0.4606666666666666
R["R_PTRCOX1"]	1.
R["R_ADRNCPT1"]	1.
R["R_GUAPRT"]	1.
R["R_UGT1A7r"]	0.9935
R["R_OPAHir"]	0.2328666666666667
R["R_VACCCPT2"]	1.
R["R_SUCCt2m"]	0.9997666666666666
R["R_GHMT2rm"]	1.
R["R_GLPASE1"]	1.
R["R_HMGCOARx"]	0.9995666666666666
R["R_FACOAL1821"]	1.
R["R_H2ETer"]	0.9982000000000001
R["R_NACHEXA16ly"]	0.9999333333333333
R["R_GALASE10ly"]	0.9976666666666666
R["R_MDH"]	1.
R["R_GGH_DASH_7THFe"]	1.
R["R_GGH_DASH_6THFl"]	1.
R["R_FACOAL181i"]	1.
R["R_FAOXC2252053m"]	0.9994999999999999
R["R_CYTD"]	0.7210333333333333
R["R_NDP10ex"]	1.
R["R_NDPK7"]	1.
R["R_GMPR"]	0.9997666666666666
R["R_GLCNACT1g"]	1.
R["R_MECOALm"]	1.
R["R_FRTT"]	1.
R["R_VALtec"]	1.
R["R_AG13T15g"]	1.
R["R_GCNTg"]	0.22913333333333333
R["R_CLFORtex2"]	0.7101000000000001
